Unnamed: 0,item_fat_content,item_visibility,item_type,item_mrp,outlet_type,outlet_location_type,item_weight_mean,outlet_size_mode,item_outlet_sales
1983,low fat,0.122469209,dairy,121.973,supermarket,tier 3,14.3,high,2709.806
531,low fat,0.111685868,others,184.7924,grocery store,tier 3,15.6,medium,370.1848
6332,low fat,0.032741422,household,40.4822,supermarket,tier 3,20.5,high,589.233
8104,low fat,0.050829881,canned,122.7072,supermarket,tier 1,7.5,medium,1470.0864
5365,regular,0.048662357,frozen foods,261.7278,supermarket,tier 1,9.895,small,4685.9004
2881,regular,0.09234651,canned,251.8408,supermarket,tier 3,6.615,medium,4506.1344
81,regular,0.014087057,frozen foods,180.3344,supermarket,tier 1,11.8,small,1427.4752
684,low fat,0.11084417,fruits and vegetables,189.2846,supermarket,tier 1,11.1,medium,5159.2842
7939,low fat,0.093408695,health and hygiene,101.2674,supermarket,tier 2,5.32,medium,2241.0828
4427,low fat,0.077079177,health and hygiene,61.5536,supermarket,tier 3,12.857645184136183,medium,918.804
2163,regular,0.041381156,snack foods,35.019,supermarket,tier 1,17.6,small,659.142
731,regular,0.017536671,meat,45.5718,supermarket,tier 3,16.0,high,1039.9796
3406,low fat,0.024664556,breads,103.3332,supermarket,tier 2,6.55,medium,2050.664
2339,regular,0.122565413,meat,103.8674,supermarket,tier 2,17.7,medium,1528.011
6424,low fat,0.182493512,health and hygiene,258.8278,grocery store,tier 1,12.857645184136183,small,1041.3112
2232,low fat,0.009996872,meat,185.5608,supermarket,tier 2,21.25,small,3123.9336
4325,low fat,0.153618566,canned,79.6986,supermarket,tier 1,13.0,small,1480.0734
4229,low fat,0.195688803,frozen foods,77.367,grocery store,tier 3,15.6,medium,153.134
2565,low fat,0.014541462,health and hygiene,184.495,supermarket,tier 2,8.235,medium,3844.995
5595,low fat,0.046142232,baking goods,199.1084,supermarket,tier 3,4.92,medium,4761.8016
5663,low fat,0.132645493,dairy,96.9726,supermarket,tier 2,11.85,small,1174.4712
5074,low fat,0.016802225,meat,138.518,supermarket,tier 3,17.5,medium,2376.906
3862,low fat,0.003589104,hard drinks,155.5998,supermarket,tier 3,5.88,high,1691.7978
4331,low fat,0.070900282,fruits and vegetables,192.6162,supermarket,tier 1,7.68,small,5580.0698
7156,low fat,0.060668416,dairy,172.4106,supermarket,tier 2,16.75,medium,2908.8802
2705,low fat,0.086916126,hard drinks,153.3682,supermarket,tier 1,8.88,medium,1219.7456
1255,low fat,0.08165147,fruits and vegetables,258.3988,supermarket,tier 3,16.75,medium,1541.9928
2104,low fat,0.119339241,baking goods,106.0596,supermarket,tier 2,20.5,small,970.7364
6880,regular,0.105125569,frozen foods,143.2812,supermarket,tier 2,14.0,small,3277.0676
4855,regular,0.038976089,fruits and vegetables,264.2252,supermarket,tier 2,5.785,medium,3934.878
4518,low fat,0.044093978,frozen foods,208.3954,grocery store,tier 3,8.895,medium,1041.977
4851,regular,0.193477995,fruits and vegetables,55.9246,grocery store,tier 3,16.0,medium,405.4722
898,regular,0.096644015,meat,131.9942,supermarket,tier 2,15.1,medium,3047.3666
428,regular,0.142978223,fruits and vegetables,87.4514,supermarket,tier 2,18.0,medium,796.9626
6112,regular,0.141033536,seafood,173.6764,supermarket,tier 2,5.365,medium,858.882
4230,low fat,0.13747519,hard drinks,158.6578,supermarket,tier 2,18.85,medium,3369.6138
8233,regular,0.140163038,baking goods,94.212,supermarket,tier 1,6.78,small,1025.332
3484,low fat,0.090778148,household,153.1024,grocery store,tier 1,12.857645184136183,small,303.6048
7977,regular,0.007146415,snack foods,41.048,supermarket,tier 1,15.85,small,798.96
1222,low fat,0.038822077,snack foods,147.7418,supermarket,tier 3,12.857645184136183,medium,1618.5598
3955,low fat,0.177992139,household,173.1422,supermarket,tier 3,19.1,medium,2931.5174
7618,low fat,0.029779207,fruits and vegetables,39.3138,supermarket,tier 2,8.325,small,974.7312
6509,low fat,0.103442268,snack foods,144.847,supermarket,tier 1,15.5,small,2433.499
5678,regular,0.087272074,snack foods,153.7972,supermarket,tier 2,10.695,medium,2025.3636
3956,low fat,0.0,hard drinks,188.1872,supermarket,tier 3,12.857645184136183,medium,3214.4824
6671,low fat,0.039751236,dairy,176.9028,grocery store,tier 1,12.857645184136183,small,708.4112
1621,regular,0.029366813,breads,187.7556,supermarket,tier 2,5.94,small,3755.112
7871,low fat,0.025842951,household,48.6376,supermarket,tier 3,12.857645184136183,medium,1677.816
3164,regular,0.139913045,breads,227.9036,grocery store,tier 1,12.857645184136183,small,455.4072
5682,low fat,0.043029436,baking goods,94.7436,supermarket,tier 3,12.857645184136183,medium,1701.7848
7039,low fat,0.011072173,household,257.8962,supermarket,tier 2,5.21,medium,4402.9354
1096,low fat,0.106051405,breads,124.4046,supermarket,tier 2,11.0,medium,2241.0828
2715,low fat,0.03627089,breads,85.9566,grocery store,tier 1,12.857645184136183,small,169.1132
2072,low fat,0.015766712,snack foods,152.9366,supermarket,tier 2,18.6,small,1662.5026
7958,low fat,0.02090277,hard drinks,144.5128,supermarket,tier 3,14.7,high,3307.6944
7282,low fat,0.04774013,baking goods,195.0136,grocery store,tier 3,9.3,medium,194.4136
4505,low fat,0.114170506,health and hygiene,158.9604,supermarket,tier 2,9.695,medium,1743.0644
3914,regular,0.094279004,fruits and vegetables,86.3882,supermarket,tier 2,18.35,small,1545.9876
7430,low fat,0.024693927,household,144.1102,supermarket,tier 1,21.25,medium,1749.7224
5184,low fat,0.054223942,snack foods,142.0154,supermarket,tier 2,18.25,small,2127.231
2588,low fat,0.067722325,snack foods,130.8626,supermarket,tier 3,19.0,medium,1573.9512
7532,low fat,0.039385518,snack foods,164.8526,supermarket,tier 3,12.857645184136183,medium,2631.2416
3458,regular,0.232072674,frozen foods,229.4668,grocery store,tier 1,12.857645184136183,small,460.7336
1788,regular,0.059540542,baking goods,143.6444,grocery store,tier 3,8.315,medium,145.1444
7054,low fat,0.067447572,snack foods,132.9626,supermarket,tier 1,19.0,small,1967.439
3608,low fat,0.143351652,frozen foods,62.0878,supermarket,tier 1,8.905,medium,302.939
4436,low fat,0.104878967,snack foods,164.8868,supermarket,tier 1,17.6,small,2456.802
528,regular,0.104035148,fruits and vegetables,227.772,supermarket,tier 2,19.0,medium,5206.556
5743,low fat,0.06464846,others,253.404,supermarket,tier 2,12.15,small,4807.076
4504,low fat,0.171761077,fruits and vegetables,115.7518,supermarket,tier 3,12.857645184136183,medium,5351.0346
192,regular,0.050186726,fruits and vegetables,164.1526,supermarket,tier 2,11.85,medium,3124.5994
820,low fat,0.091008572,hard drinks,129.6336,supermarket,tier 1,18.85,medium,3195.84
1126,regular,0.083736551,frozen foods,178.7318,supermarket,tier 1,20.75,medium,3428.2042
4952,low fat,0.034049703,seafood,112.286,supermarket,tier 2,11.65,medium,452.744
7281,low fat,0.112177581,health and hygiene,65.9168,supermarket,tier 3,8.42,high,958.752
1030,regular,0.12341737,canned,86.0198,grocery store,tier 3,12.5,medium,87.2198
7890,low fat,0.069403341,household,91.2146,supermarket,tier 2,8.6,small,2554.0088
304,low fat,0.159657596,soft drinks,224.972,supermarket,tier 2,9.395,medium,7696.648
5107,low fat,0.086781204,hard drinks,152.2682,supermarket,tier 1,8.88,small,1829.6184
1292,low fat,0.0,household,159.6604,supermarket,tier 2,6.965,medium,3327.6684
70,regular,0.105296072,snack foods,170.1764,supermarket,tier 1,15.6,small,3435.528
4587,low fat,0.027774002,baking goods,152.3708,supermarket,tier 2,15.15,small,3159.8868
3353,low fat,0.0,frozen foods,40.8822,supermarket,tier 3,17.25,medium,628.5152
5030,regular,0.067212845,snack foods,260.2304,supermarket,tier 2,15.1,medium,4908.2776
2687,low fat,0.0,health and hygiene,175.4028,supermarket,tier 3,12.857645184136183,medium,6729.9064
4074,low fat,0.026865809,frozen foods,261.691,supermarket,tier 2,17.5,small,4207.856
4240,low fat,0.0,others,189.253,supermarket,tier 1,13.1,small,1518.024
4333,low fat,0.136497913,canned,96.3094,supermarket,tier 1,15.85,small,2856.282
831,low fat,0.016054884,dairy,250.2092,supermarket,tier 2,9.3,medium,5976.2208
6846,low fat,0.031743707,dairy,179.1344,supermarket,tier 3,12.857645184136183,medium,1605.9096
1456,low fat,0.097198194,dairy,89.8856,supermarket,tier 2,17.6,small,351.5424
2607,regular,0.032242661,canned,187.624,supermarket,tier 2,5.46,medium,3542.056
5396,low fat,0.136286138,hard drinks,171.4422,supermarket,tier 3,16.6,medium,2241.7486
238,low fat,0.084554569,snack foods,109.8912,supermarket,tier 3,12.857645184136183,medium,2074.6328
92,low fat,0.033970195,soft drinks,55.1614,supermarket,tier 2,19.6,medium,1381.535
2977,low fat,0.118827682,household,75.0696,grocery store,tier 3,20.6,medium,149.1392
8190,low fat,0.072928316,soft drinks,94.412,supermarket,tier 3,12.857645184136183,medium,1304.968
5532,low fat,0.073397129,soft drinks,91.912,supermarket,tier 1,15.35,medium,2609.936
6538,low fat,0.021416681,fruits and vegetables,104.6306,supermarket,tier 3,20.85,medium,1149.8366
7887,low fat,0.053413906,others,181.766,grocery store,tier 1,12.857645184136183,small,179.766
7682,regular,0.064871045,fruits and vegetables,262.1252,grocery store,tier 3,5.785,medium,786.9756
945,regular,0.021343732,snack foods,58.3588,grocery store,tier 3,13.65,medium,114.5176
4657,low fat,0.137053947,canned,94.4094,supermarket,tier 3,15.85,medium,1047.3034
5927,low fat,0.037581243,health and hygiene,98.9042,supermarket,tier 1,11.6,small,1488.063
1001,low fat,0.038789271,fruits and vegetables,115.6808,supermarket,tier 1,8.185,medium,703.0848
4567,low fat,0.210596485,others,144.747,grocery store,tier 1,12.857645184136183,small,143.147
8332,low fat,0.049279392,soft drinks,65.7168,supermarket,tier 3,15.0,medium,575.2512
2377,regular,0.033760862,meat,196.9426,supermarket,tier 1,12.35,small,5141.3076
7531,regular,0.045165796,fruits and vegetables,118.4808,supermarket,tier 3,10.195,medium,1640.5312
6465,regular,0.17179432,dairy,154.663,supermarket,tier 2,18.25,medium,2659.871
3552,regular,0.014721719,dairy,193.6162,supermarket,tier 3,12.857645184136183,medium,5195.2374
7751,regular,0.047458754,snack foods,95.8068,supermarket,tier 3,17.25,medium,1263.6884
3360,low fat,0.0,fruits and vegetables,120.5414,supermarket,tier 3,8.785,high,1583.9382
3246,low fat,0.097536998,starchy foods,225.3746,supermarket,tier 3,20.85,high,3365.619
7334,low fat,0.16098885,household,57.8562,supermarket,tier 2,15.7,medium,651.8182
1532,low fat,0.066918731,frozen foods,184.2292,supermarket,tier 2,9.3,medium,1641.8628
2410,low fat,0.075975642,baking goods,124.1388,supermarket,tier 2,12.0,medium,1486.0656
4727,low fat,0.013363902,others,106.128,supermarket,tier 2,16.35,small,1917.504
5356,regular,0.054549098,fruits and vegetables,193.782,supermarket,tier 3,20.1,high,1158.492
411,low fat,0.0,household,238.3248,grocery store,tier 3,10.5,medium,711.0744
6341,low fat,0.0,fruits and vegetables,258.3988,grocery store,tier 1,12.857645184136183,small,256.9988
7708,regular,0.074221559,dairy,255.9356,supermarket,tier 3,12.6,medium,4832.3764
146,low fat,0.060836524,starchy foods,226.8404,supermarket,tier 2,16.0,small,6301.1312
4740,regular,0.161356273,canned,253.1014,supermarket,tier 3,19.7,medium,2805.0154
2805,regular,0.062528426,baking goods,166.9184,supermarket,tier 1,19.35,small,3302.368
6868,low fat,0.149125615,fruits and vegetables,241.6854,supermarket,tier 3,7.475,medium,6042.135
8138,regular,0.085122855,canned,155.4314,supermarket,tier 2,19.2,medium,3568.0222
5335,regular,0.0,frozen foods,35.1558,supermarket,tier 2,16.1,medium,339.558
6498,low fat,0.044771473,household,58.2562,supermarket,tier 3,7.105,high,592.562
3082,low fat,0.010652508,meat,65.6826,supermarket,tier 2,6.17,medium,774.9912
3611,low fat,0.052239735,household,141.947,supermarket,tier 2,8.51,medium,2004.058
6314,regular,0.051783761,frozen foods,125.8678,supermarket,tier 2,20.0,medium,3433.5306
1736,regular,0.067953506,dairy,119.044,supermarket,tier 1,18.85,small,2396.88
7710,low fat,0.020571083,household,41.6112,supermarket,tier 3,15.85,medium,255.6672
5546,low fat,0.024047319,canned,115.515,supermarket,tier 3,12.857645184136183,medium,1980.755
8040,regular,0.149288779,frozen foods,158.4288,supermarket,tier 3,12.857645184136183,medium,2985.4472
7447,low fat,0.030542489,health and hygiene,193.1162,supermarket,tier 1,18.35,medium,2693.8268
6730,regular,0.0,fruits and vegetables,169.6448,supermarket,tier 2,14.5,small,2045.3376
4100,low fat,0.007273831,meat,196.6426,supermarket,tier 3,11.3,high,5141.3076
633,regular,0.0,frozen foods,145.2102,grocery store,tier 1,12.857645184136183,small,437.4306
3021,regular,0.0,snack foods,95.2068,supermarket,tier 3,17.25,high,2721.7904
498,regular,0.099252438,frozen foods,87.4856,supermarket,tier 2,16.0,small,1054.6272
2985,regular,0.082394321,baking goods,48.5034,supermarket,tier 1,19.35,medium,243.017
2463,low fat,0.034360687,household,215.7218,supermarket,tier 1,18.75,medium,4274.436
6262,low fat,0.157528118,dairy,142.9154,grocery store,tier 1,12.857645184136183,small,141.8154
637,regular,0.053584207,fruits and vegetables,224.4088,supermarket,tier 1,10.1,small,4697.8848
720,low fat,0.026428924,frozen foods,78.2302,supermarket,tier 3,14.3,medium,554.6114
6181,regular,0.105145451,frozen foods,144.2812,supermarket,tier 1,14.0,small,4844.3608
288,regular,0.018801549,fruits and vegetables,222.1772,supermarket,tier 2,20.25,small,5559.43
757,low fat,0.141642219,canned,168.1132,supermarket,tier 1,18.85,small,2874.9244
7422,low fat,0.087102593,dairy,96.041,supermarket,tier 3,16.25,high,868.869
4103,regular,0.062477955,baking goods,87.2514,supermarket,tier 3,20.85,medium,1505.3738
3089,regular,0.0,fruits and vegetables,184.595,supermarket,tier 3,19.2,medium,3844.995
4808,low fat,0.037841362,snack foods,125.2704,supermarket,tier 3,15.6,medium,2628.5784
5235,low fat,0.153930108,canned,76.7986,supermarket,tier 2,13.0,medium,2648.5524
6849,regular,0.133279499,meat,112.6202,grocery store,tier 1,12.857645184136183,small,675.1212
449,low fat,0.014205168,household,56.7614,supermarket,tier 3,12.857645184136183,medium,2486.763
596,low fat,0.0,frozen foods,123.2414,supermarket,tier 3,7.93,medium,487.3656
7342,regular,0.014793124,canned,88.5172,supermarket,tier 3,13.8,medium,2408.8644
4421,low fat,0.168531813,household,192.5136,supermarket,tier 2,18.85,medium,2916.204
5156,low fat,0.097258937,health and hygiene,114.8492,supermarket,tier 2,15.2,medium,1506.0396
1068,low fat,0.039294854,frozen foods,246.6802,supermarket,tier 1,18.6,small,2702.4822
1942,low fat,0.122837694,starchy foods,208.7638,supermarket,tier 1,7.435,small,3105.957
1647,regular,0.06358934,dairy,179.4318,supermarket,tier 3,16.1,medium,360.8636
494,low fat,0.087652908,fruits and vegetables,128.8678,supermarket,tier 2,6.65,small,1398.8458
3443,regular,0.04163619,frozen foods,47.3376,supermarket,tier 1,19.6,medium,1150.5024
5019,low fat,0.042733625,fruits and vegetables,226.972,supermarket,tier 3,7.365,medium,3848.324
5812,low fat,0.095746519,snack foods,208.6612,supermarket,tier 3,12.857645184136183,medium,7317.142
2700,low fat,0.052274691,fruits and vegetables,79.1986,supermarket,tier 2,7.72,medium,778.986
5371,low fat,0.142370445,starchy foods,90.6172,supermarket,tier 3,20.5,medium,1427.4752
1700,regular,0.01871404,fruits and vegetables,223.4772,supermarket,tier 3,12.857645184136183,medium,7116.0704
7103,low fat,0.094201018,snack foods,115.8834,supermarket,tier 2,7.07,medium,1036.6506
7070,low fat,0.080741927,meat,220.8798,supermarket,tier 3,12.857645184136183,medium,6170.6344
7263,low fat,0.022434418,fruits and vegetables,96.2094,supermarket,tier 1,18.1,medium,952.094
4296,regular,0.178210285,meat,95.7752,supermarket,tier 3,12.857645184136183,medium,3930.8832
2942,regular,0.024891881,baking goods,170.9422,supermarket,tier 2,10.3,small,3103.9596
7227,low fat,0.051661272,breads,33.3558,supermarket,tier 1,10.195,small,848.895
4149,regular,0.056602818,snack foods,63.2168,supermarket,tier 1,5.59,small,1725.7536
2518,regular,0.076348933,snack foods,32.8558,supermarket,tier 3,12.857645184136183,medium,713.0718
2123,low fat,0.014332439,household,57.1614,supermarket,tier 3,19.5,medium,1381.535
6311,low fat,0.0,health and hygiene,37.3506,supermarket,tier 3,12.857645184136183,medium,1024.6662
86,low fat,0.025403898,fruits and vegetables,160.992,supermarket,tier 2,6.055,small,2716.464
3497,low fat,0.242768664,health and hygiene,226.5404,grocery store,tier 3,12.15,medium,225.0404
2308,low fat,0.046556408,fruits and vegetables,47.7692,supermarket,tier 1,8.185,medium,640.4996
2677,low fat,0.0,canned,145.6418,supermarket,tier 3,8.355,high,3384.2614
5958,regular,0.125200788,breakfast,41.648,supermarket,tier 2,17.25,small,679.116
5598,regular,0.077150004,frozen foods,170.2106,supermarket,tier 2,11.6,small,1882.2166
8268,low fat,0.027426689,fruits and vegetables,97.3042,supermarket,tier 3,10.3,medium,694.4294
2594,regular,0.146960375,frozen foods,142.2838,supermarket,tier 2,10.195,medium,1685.8056
5838,low fat,0.041112694,snack foods,139.9496,supermarket,tier 3,16.0,medium,3105.2912
3058,low fat,0.066969525,household,39.2796,supermarket,tier 3,12.857645184136183,medium,701.7532
1029,regular,0.104933928,canned,78.796,supermarket,tier 3,9.5,medium,1198.44
136,low fat,0.059956876,starchy foods,165.4526,supermarket,tier 3,12.857645184136183,medium,5262.4832
2876,regular,0.0383808,baking goods,62.351,supermarket,tier 1,7.22,medium,885.514
5022,regular,0.191500528,baking goods,121.2098,grocery store,tier 1,12.857645184136183,small,120.5098
6076,low fat,0.119362409,frozen foods,249.4434,supermarket,tier 2,17.0,small,5960.2416
2144,low fat,0.067239404,household,39.6796,supermarket,tier 3,19.1,high,660.4736
4890,low fat,0.0674819,snack foods,234.859,supermarket,tier 3,10.0,medium,1181.795
